movieId,title,genres,movie_idx,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,5632,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,5633,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,5634,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
27329,Paradise Lost 2: Revelations (2000),Documentary,5635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,5636,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,5637,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,Late Night Shopping (2001),Comedy,5638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27373,61* (2001),Drama,5639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,5640,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
27408,Ripley's Game (2002),Drama|Thriller,5641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,5642,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,5643,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,5644,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27434,Darkness (2002),Horror|Mystery,5645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,5646,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27450,Blueberry (2004),Adventure|Western,5647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,5648,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
27478,Ali G Indahouse (2002),Comedy,5649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,5650,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,5651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,5652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27513,Dog Days (Hundstage) (2001),Drama,5653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,5654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,5655,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,5656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,5657,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
27555,Fubar (2002),Comedy,5658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,5659,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,5660,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,5661,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,5662,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,5663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,5664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,5665,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,5666,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27627,Oasis (2002),Drama|Romance,5667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,5668,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,5669,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27664,"Brown Bunny, The (2003)",Drama,5670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27667,Ju-on: The Curse (2000),Horror,5671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,5672,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,5673,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
27685,Bring It On Again (2004),Comedy,5674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,5675,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,5676,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27695,Nicotina (2003),Action|Comedy|Drama,5677,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,5678,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
27705,In Hell (2003),Action|Drama|Thriller,5679,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,5680,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,5681,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,5682,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,5683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,5684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,5685,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,5686,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,5687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,5688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,5689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,5690,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
27762,Comic Book: The Movie (2004),Comedy,5691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,5692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27769,Down to the Bone (2004),Drama,5693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27772,Ju-on: The Grudge (2002),Horror,5694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27773,Old Boy (2003),Mystery|Thriller,5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27776,Red Lights (Feux rouges) (2004),Drama,5696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,5697,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,5698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,5699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,5700,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,5701,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,5702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,5703,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,5704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27808,Spanglish (2004),Comedy|Drama|Romance,5705,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27815,"Chorus, The (Choristes, Les) (2004)",Drama,5706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,5707,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,5708,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27821,"Interpreter, The (2005)",Drama|Thriller,5709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27822,Open Water (2003),Drama|Thriller,5710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27826,Touch of Pink (2004),Comedy|Drama|Romance,5711,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27829,Slasher (2004),Documentary,5712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,5713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27831,Layer Cake (2004),Crime|Drama|Thriller,5714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,5715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27837,Flight of the Phoenix (2004),Action|Adventure,5716,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27838,Mean Creek (2004),Drama|Thriller,5717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,5718,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
27846,"Corporation, The (2003)",Documentary,5719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27850,"Yes Men, The (2003)",Documentary,5720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27865,Azumi (2003),Action|Adventure|Drama|Thriller,5721,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27866,In My Father's Den (2004),Drama,5722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,5723,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27873,Metallica: Some Kind of Monster (2004),Documentary,5724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27878,Born into Brothels (2004),Documentary,5725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27879,DiG! (2004),Documentary,5726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27882,Riding Giants (2004),Documentary,5727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,5728,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,5729,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,5730,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,5731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30707,Million Dollar Baby (2004),Drama,5732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,5733,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
30749,Hotel Rwanda (2004),Drama|War,5734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,5735,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30803,3-Iron (Bin-jip) (2004),Drama|Romance,5736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,5737,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30812,"Aviator, The (2004)",Drama,5738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,5739,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
30818,Beyond the Sea (2004),Drama|Musical,5740,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30820,"Woodsman, The (2004)",Drama,5741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30822,In Good Company (2004),Comedy|Drama,5742,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30825,Meet the Fockers (2004),Comedy,5743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,5744,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
30848,"Love Song for Bobby Long, A (2004)",Drama,5745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30850,"Merchant of Venice, The (2004)",Drama,5746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30883,Fat Albert (2004),Comedy|Fantasy,5747,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,5748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30892,In the Realms of the Unreal (2004),Animation|Documentary,5749,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,5750,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,5751,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30994,Little Miss Marker (1980),Comedy|Drama,5752,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31000,Sweet Liberty (1986),Comedy,5753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030,I Remember Mama (1948),Children|Drama,5754,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31038,Smooth Talk (1985),Drama|Romance,5755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31049,Out Cold (1989),Comedy|Thriller,5756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31083,Man Trouble (1992),Comedy|Romance,5757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,5758,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31101,Stander (2003),Action|Crime|Drama,5759,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31114,Imaginary Heroes (2004),Comedy|Drama,5760,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31116,Sergeant York (1941),Drama|War,5761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,5762,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,5763,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,5764,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,5765,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,5766,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31221,Elektra (2005),Action|Adventure|Crime|Drama,5767,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31223,Racing Stripes (2005),Children|Comedy,5768,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,Coach Carter (2005),Drama,5769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31260,Boys Town (1938),Drama,5770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31297,Gold Diggers of 1935 (1935),Comedy|Musical,5771,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,5772,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,5773,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,5774,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
31410,"Downfall (Untergang, Der) (2004)",Drama|War,5775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,5776,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31422,Are We There Yet? (2005),Children|Comedy,5777,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,5778,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31427,Hide and Seek (2005),Horror|Mystery|Thriller,5779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,5780,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
31433,"Wedding Date, The (2005)",Comedy|Romance,5781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,5782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,5783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31445,Employee of the Month (2004),Comedy|Drama,5784,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,5785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,5786,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,5787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,5788,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
31610,Purple Butterfly (Zi hudie) (2003),Drama,5789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,5790,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,5791,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,5792,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,5793,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31685,Hitch (2005),Comedy|Romance,5794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31692,Uncle Nino (2003),Comedy,5795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,5796,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,5797,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,5798,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,5799,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,5800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,5802,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
31851,Sons of the Desert (1933),Comedy,5803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31867,Man of the House (2005),Action|Comedy,5804,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,5805,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31903,Zelary (2003),Drama|Romance,5806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31909,Dr. Giggles (1992),Comedy|Horror,5807,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,5808,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,5809,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31925,Royal Flash (1975),Adventure|Comedy|Romance,5810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,5811,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,5812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,5813,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32011,Cursed (2005),Horror|Thriller,5814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
32017,"Pacifier, The (2005)",Action|Comedy,5815,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32019,Be Cool (2005),Comedy|Crime|Musical,5816,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
